model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,Dn,0.2617140849796349,0.03910152912093152,0.011448620871528082,0.03046985031244949,0.5190331087781314,0.725201736695259
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,Do,0.4354029954035932,0.037966839051714926,0.09763693179700118,0.19329613676162294,0.7599210795286482,0.853038266535658
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,g,0.33874680826043874,0.029246855146454195,0.0855233905787391,0.14580742930690163,0.5320737025717313,0.6462338682577109
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,q_1,0.2764995709020408,0.05085039192681525,0,0.025105716528319926,0.7103888491037249,0.940061081416859
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,q_2,0.530608213632637,0.042747261410270694,0.12358695652160781,0.27148450574838195,0.8406871626345515,0.9461029955787865
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,q_5,0.35499678415482266,0.04151664727013576,0,0.12500000000024317,0.5937501547580715,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,q_6,0.20326740745183364,0.04084732275054951,0,0,0.481083406346177,0.8182752324428384
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,r_1,0.5343343110267599,0.08625050805015191,0,0.011589979377726056,1,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,r_2,0.7411293379347198,0.03932535143331682,0.36697424520915883,0.47356415879616875,1,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,PB/MLE,Koen_2010_pure,r_6,0.698219314991112,0.03968486563956566,0.30830929486410874,0.4418928266948556,1,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,Dn,0.2617140849796349,0.03910152912093152,0.011448620871528082,0.03046985031244949,0.5190331087781314,0.725201736695259
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,Do,0.4354029954035932,0.037966839051714926,0.09763693179700118,0.19329613676162294,0.7599210795286482,0.853038266535658
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,g,0.33874680826043874,0.029246855146454195,0.0855233905787391,0.14580742930690163,0.5320737025717313,0.6462338682577109
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_1,0.2764995709020408,0.05085039192681525,0,0.025105716528319926,0.7103888491037249,0.940061081416859
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_2,0.530608213632637,0.042747261410270694,0.12358695652160781,0.27148450574838195,0.8406871626345515,0.9461029955787865
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_5,0.35431980008102804,0.0402040210421108,0,0.12842569996663825,0.5855982668492141,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,q_6,0.20326740745183364,0.04084732275054951,0,0,0.481083406346177,0.8182752324428384
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,r_1,0.4956872554956997,0.06657119401214041,0,0,1,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,r_2,0.7377626497883758,0.04205787648025667,0.2945458481782384,0.38653275939763015,1,1
koen2010_rrest.eqn,Koen_2010_pure.csv,no,MPTinR,asymptotic,Koen_2010_pure,r_6,0.7076499613976397,0.039565074465030825,0.3089613023205934,0.4421348236747168,1,1
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,Dn,0.20841060351329568,0.04336787000248071,0.12341114022221851,0.15283244181728178,0.2639887652093096,0.29341006680437287
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,Do,0.4488734624499379,0.016917450582900468,0.4157158685972169,0.4271928771703984,0.47055404772947745,0.48203105630265897
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,g,0.32914396762338155,0.01825072443609749,0.29337320503686537,0.3057547231499777,0.3525332120967854,0.36491473020989773
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_1,0.3021658746885803,0.010554155896182103,0.28148010924484235,0.28864017967682637,0.31569156970033424,0.32285164013231826
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_2,0.5026495050488401,0.013756643200818052,0.4756869798270689,0.48501965741819325,0.520279352679487,0.5296120302706113
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_5,0.35227272773253593,0.0146995366219614,0.323462165364064,0.3334345135618811,0.37111094190319077,0.38108329010100783
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,q_6,0.20839580219429008,0.011120405218315643,0.18660020847290015,0.19414442947726732,0.22264717491131283,0.23019139591568
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,r_1,0.47366476069964886,0.048331904666913277,0.37893596824827547,0.41172493260801374,0.5356045887912839,0.5683935531510222
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,r_2,0.6717723318059727,0.03322615374954187,0.6066502671120801,0.6291913024512218,0.7143533611607237,0.7368943964998652
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,MPTinR,asymptotic,Koen_2010_pure,r_6,0.7033443899347079,0.020151175247012643,0.6638488122044082,0.6775196197493353,0.7291691601200806,0.7428399676650077
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,Dn,0.2588315809392545,0.02612002734496049,0.20830551282035406,0.22549350587034495,0.29245623304853646,0.30982646618571563
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,Do,0.4289496058652593,0.013259041459106828,0.40215473206244884,0.41176507799709927,0.4456612565492949,0.4544150061444608
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,g,0.3451228032635388,0.01229317707008484,0.3219205958235476,0.3294479616480236,0.3611556565484077,0.36987762586799955
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_1,0.286870130462322,0.008442271141034983,0.27042071787041844,0.27601405173097604,0.29770431069806097,0.303397331863907
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_2,0.5288727085152006,0.014734958468254492,0.49918344893582883,0.5097447296271245,0.5477749457091825,0.5569086764243518
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_5,0.3737590432831424,0.015277125000838955,0.34409174430551276,0.3544240598448437,0.3935273680324109,0.4038414345744852
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,q_6,0.23411220124847648,0.012141049049937328,0.21116499016481005,0.21884351333763508,0.24988575817615544,0.2586935675272859
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,r_1,0.46159475691735935,0.03623629364564818,0.3924618608924172,0.415852667986295,0.5089828078326728,0.5347311481486406
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,r_2,0.6422386548107685,0.02889511470588856,0.584782074627695,0.6048617147150008,0.6792292336537621,0.6976519570319961
koen2010_rrest.eqn,Koen_2010_pure.csv,no,TreeBUGS,simple,Koen_2010_pure,r_6,0.6811279089288992,0.021445155601611234,0.6398386327891851,0.6539044987381053,0.7088257993240776,0.7237835287912389
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,Dn,0.18297252944110143,0.05402259544429131,0.060154690392558045,0.1078326750967215,0.24722413557458772,0.2735842525569409
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,Do,0.4551573542007019,0.018732678910639993,0.42012768577277804,0.431364641905208,0.4801499455686426,0.49263456354666063
koen2010_rrest.eqn,Koen_2010_pure.csv,complete,TreeBUGS,simple,Koen_2010_pure,g,0.3204386232411705,0.02109694033571048,0.2766160848710353,0.29142433584477284,0.3465598934097356,0.3586686555334416
